Experiment_Type,Category,Num_Agents,Temperature,Ctx_Size,Model,Turn_Policy,Run_ID,Turns_Taken,Correct_Option,Elapsed_Seconds,Avg_Turn_Seconds,N_Turns,File,Agents_Verdict,Is_Correct,BERTScore_F1,BLEU,ROUGE_L,Speaker_Gini,Silent_Agents,Avg_Turn_Length,Max_Speaker_Share
multi_agent,causal_judgment,4,0.7,4096,llama3.2:3b,round_robin,2,5,Yes,38.807,7.761,5,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_llama3.2-3b_turn-round_robin_run2/question_9.json,No,0,0.768,0.0,0.0,0.15,0.0,935.2,0.4
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,moderator,0,49,No,1896.904,38.712,49,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-moderator_run0/question_0.json,No_Consensus,0,0.777,0.0,0.0,0.0663,0.0,903.0,0.2857
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,moderator,0,19,Yes,598.587,31.505,19,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-moderator_run0/question_1.json,Yes,1,0.7679,0.0,0.0,0.1447,0.0,1007.0,0.3158
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,moderator,0,30,Yes,1224.694,40.823,30,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-moderator_run0/question_10.json,No_Consensus,0,0.7627,0.0,0.0,0.0833,0.0,1336.97,0.3
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,moderator,0,9,No,258.237,28.693,9,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-moderator_run0/question_2.json,No,1,0.7669,0.0,0.0,0.0833,0.0,1193.67,0.3333
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,moderator,0,16,No,376.261,23.516,16,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-moderator_run0/question_3.json,No,1,0.7797,0.0,0.0,0.0,0.0,732.88,0.25
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,moderator,0,15,No,517.95,34.53,15,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-moderator_run0/question_4.json,No,1,0.7665,0.0,0.0,0.05,0.0,1257.13,0.2667
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,moderator,0,21,Yes,670.734,31.94,21,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-moderator_run0/question_5.json,Yes,1,0.7752,0.0,0.0,0.0357,0.0,939.9,0.2857
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,moderator,0,21,No,725.111,34.529,21,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-moderator_run0/question_6.json,No,1,0.7706,0.0005,0.0057,0.0357,0.0,1069.38,0.2857
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,moderator,0,13,Yes,340.923,26.225,13,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-moderator_run0/question_7.json,Yes,1,0.7678,0.0,0.0,0.0577,0.0,920.08,0.3077
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,moderator,0,20,Yes,733.544,36.677,20,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-moderator_run0/question_8.json,No_Consensus,0,0.7663,0.0,0.0,0.075,0.0,1264.4,0.3
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,moderator,0,14,Yes,455.482,32.534,14,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-moderator_run0/question_9.json,Yes,1,0.7745,0.0,0.0,0.0714,0.0,1199.07,0.2857
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,moderator,1,17,No,423.009,24.883,17,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-moderator_run1/question_0.json,No,1,0.7738,0.0,0.0,0.0441,0.0,750.88,0.2941
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,moderator,1,14,Yes,432.71,30.908,14,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-moderator_run1/question_1.json,Yes,1,0.7701,0.0,0.006,0.0714,0.0,1122.57,0.2857
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,moderator,1,17,Yes,458.073,26.945,17,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-moderator_run1/question_10.json,Yes,1,0.7733,0.0,0.0,0.0441,0.0,912.65,0.2941
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,moderator,1,14,No,467.525,33.395,14,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-moderator_run1/question_2.json,No,1,0.7695,0.0005,0.0052,0.1071,0.0,1270.29,0.3571
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,moderator,1,17,No,425.904,25.053,17,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-moderator_run1/question_3.json,No,1,0.7822,0.0,0.0,0.0441,0.0,801.71,0.2941
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,moderator,1,9,No,252.811,28.09,9,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-moderator_run1/question_4.json,No,1,0.7668,0.0,0.0,0.0833,0.0,1276.33,0.3333
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,moderator,1,12,Yes,313.941,26.162,12,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-moderator_run1/question_5.json,Yes,1,0.7644,0.0,0.0,0.0,0.0,1039.33,0.25
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,moderator,1,18,No,568.7,31.594,18,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-moderator_run1/question_6.json,Yes,0,0.7755,0.0,0.0,0.0556,0.0,1026.44,0.2778
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,moderator,1,18,Yes,553.582,30.755,18,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-moderator_run1/question_7.json,Yes,1,0.7693,0.0,0.0,0.0556,0.0,1040.33,0.2778
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,moderator,1,17,Yes,469.513,27.618,17,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-moderator_run1/question_8.json,No,0,0.7662,0.0,0.0,0.0441,0.0,896.82,0.2941
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,moderator,1,12,Yes,332.004,27.667,12,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-moderator_run1/question_9.json,No,0,0.7711,0.0,0.0,0.0,0.0,1023.75,0.25
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,moderator,2,12,No,283.717,23.643,12,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-moderator_run2/question_0.json,No,1,0.7653,0.0,0.0,0.125,0.0,895.33,0.3333
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,moderator,2,16,Yes,546.819,34.176,16,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-moderator_run2/question_1.json,No,0,0.7648,0.0,0.0,0.0938,0.0,1209.5,0.3125
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,moderator,2,14,Yes,416.95,29.782,14,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-moderator_run2/question_10.json,No,0,0.7675,0.0,0.0,0.0714,0.0,1167.93,0.2857
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,moderator,2,17,No,468.078,27.534,17,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-moderator_run2/question_2.json,No,1,0.7707,0.0,0.0,0.0441,0.0,816.24,0.2941
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,moderator,2,15,No,411.713,27.448,15,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-moderator_run2/question_3.json,No,1,0.7669,0.0,0.0,0.05,0.0,1075.8,0.2667
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,moderator,2,11,No,346.911,31.537,11,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-moderator_run2/question_4.json,No,1,0.7665,0.0,0.0048,0.0682,0.0,1297.0,0.2727
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,moderator,2,16,Yes,413.034,25.815,16,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-moderator_run2/question_5.json,Yes,1,0.77,0.0,0.0,0.0,0.0,837.31,0.25
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,moderator,2,18,No,499.157,27.731,18,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-moderator_run2/question_6.json,Yes,0,0.7684,0.0,0.0,0.0556,0.0,845.56,0.2778
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,moderator,2,11,Yes,281.933,25.63,11,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-moderator_run2/question_7.json,Yes,1,0.7608,0.0,0.0,0.0682,0.0,988.64,0.2727
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,moderator,2,23,Yes,635.862,27.646,23,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-moderator_run2/question_8.json,Yes,1,0.7697,0.0,0.0,0.0761,0.0,751.91,0.3043
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,moderator,2,19,Yes,635.269,33.435,19,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-moderator_run2/question_9.json,Yes,1,0.7718,0.0,0.0,0.0395,0.0,1043.79,0.2632
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,random,0,16,No,265.378,16.586,16,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-random_run0/question_0.json,No,1,0.7736,0.0,0.0,0.125,0.0,853.5,0.3125
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,random,0,25,Yes,444.58,17.783,25,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-random_run0/question_1.json,Yes,1,0.7799,0.0,0.0,0.21,0.0,715.2,0.36
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,random,0,11,Yes,186.267,16.933,11,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-random_run0/question_10.json,No,0,0.761,0.0,0.0,0.25,0.0,1019.64,0.3636
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,random,0,13,No,200.905,15.454,13,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-random_run0/question_2.json,No,1,0.7754,0.0,0.0,0.25,0.0,763.62,0.3846
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,random,0,20,No,418.771,20.939,20,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-random_run0/question_3.json,Yes,0,0.7659,0.0,0.0,0.2,0.0,1040.5,0.4
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,random,0,14,No,247.963,17.712,14,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-random_run0/question_4.json,No,1,0.7716,0.0,0.0,0.2143,0.0,914.79,0.3571
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,random,0,17,Yes,242.616,14.272,17,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-random_run0/question_5.json,Yes,1,0.7773,0.0,0.0,0.3088,0.0,658.18,0.4118
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,random,0,14,No,197.475,14.105,14,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-random_run0/question_6.json,Yes,0,0.7747,0.0,0.0,0.0714,0.0,663.86,0.2857
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,random,0,14,Yes,179.49,12.821,14,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-random_run0/question_7.json,Yes,1,0.7771,0.0,0.0,0.25,0.0,600.71,0.4286
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,random,0,15,Yes,237.435,15.829,15,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-random_run0/question_8.json,No,0,0.7803,0.0,0.0,0.1167,0.0,769.6,0.3333
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,random,0,14,Yes,276.064,19.719,14,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-random_run0/question_9.json,Yes,1,0.7666,0.0,0.0,0.1786,0.0,993.14,0.3571
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,random,1,20,No,325.675,16.284,20,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-random_run1/question_0.json,No,1,0.7708,0.0,0.0,0.2,0.0,771.1,0.35
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,random,1,17,Yes,285.98,16.822,17,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-random_run1/question_1.json,No,0,0.7735,0.0,0.0,0.1029,0.0,812.76,0.2941
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,random,1,16,Yes,298.607,18.663,16,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-random_run1/question_10.json,No,0,0.7681,0.0,0.0,0.1562,0.0,967.38,0.375
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,random,1,15,No,293.877,19.592,15,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-random_run1/question_2.json,No,1,0.7727,0.0,0.0,0.2167,0.0,965.53,0.4
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,random,1,22,No,367.58,16.708,22,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-random_run1/question_3.json,No,1,0.7786,0.0,0.0,0.1136,0.0,735.0,0.3182
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,random,1,13,No,281.136,21.626,13,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-random_run1/question_4.json,Yes,0,0.7725,0.0,0.0,0.0577,0.0,1254.0,0.3077
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,random,1,12,Yes,155.381,12.948,12,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-random_run1/question_5.json,No,0,0.7781,0.0,0.0,0.2083,0.0,676.5,0.4167
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,random,1,6,No,52.681,8.78,6,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-random_run1/question_6.json,No,1,0.7765,0.0,0.0,0.0,2.0,475.83,0.5
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,random,1,19,Yes,377.983,19.894,19,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-random_run1/question_7.json,Yes,1,0.7628,0.0,0.0,0.1184,0.0,958.58,0.3158
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,random,1,23,Yes,458.074,19.916,23,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-random_run1/question_8.json,Yes,1,0.7729,0.0,0.0,0.0978,0.0,903.3,0.3478
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,random,1,15,Yes,273.689,18.246,15,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-random_run1/question_9.json,Yes,1,0.7726,0.0,0.0,0.15,0.0,962.8,0.4
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,random,2,15,No,236.702,15.78,15,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-random_run2/question_0.json,No,1,0.773,0.0,0.0,0.1167,0.0,791.8,0.3333
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,random,2,8,Yes,97.741,12.218,8,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-random_run2/question_1.json,No,0,0.7749,0.0,0.0,0.25,1.0,661.12,0.5
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,random,2,13,Yes,258.791,19.907,13,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-random_run2/question_10.json,No,0,0.7609,0.0,0.0,0.0577,0.0,1173.31,0.3077
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,random,2,15,No,214.028,14.269,15,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-random_run2/question_2.json,No,1,0.7763,0.0,0.0,0.2167,0.0,657.67,0.4
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,random,2,16,No,299.707,18.732,16,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-random_run2/question_3.json,No,1,0.7678,0.0,0.0,0.125,0.0,956.94,0.3125
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,random,2,17,No,458.482,26.97,17,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-random_run2/question_4.json,No_Consensus,0,0.7752,0.0,0.0,0.1029,0.0,1506.82,0.2941
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,random,2,24,Yes,444.201,18.508,24,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-random_run2/question_5.json,Yes,1,0.772,0.0,0.0,0.0833,0.0,817.62,0.2917
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,random,2,18,No,372.774,20.71,18,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-random_run2/question_6.json,No,1,0.767,0.0,0.0,0.0556,0.0,1011.61,0.2778
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,random,2,13,Yes,178.43,13.725,13,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-random_run2/question_7.json,Yes,1,0.7747,0.0,0.0,0.25,0.0,706.08,0.3846
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,random,2,20,Yes,438.659,21.933,20,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-random_run2/question_8.json,No_Consensus,0,0.7566,0.0,0.0,0.075,0.0,1052.7,0.3
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,random,2,22,Yes,461.359,20.971,22,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-random_run2/question_9.json,No_Consensus,0,0.7715,0.0,0.0,0.1136,0.0,879.64,0.3182
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,round_robin,0,19,No,411.717,21.669,19,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-round_robin_run0/question_0.json,Yes,0,0.7755,0.0,0.0,0.0395,0.0,1034.68,0.2632
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,round_robin,0,27,Yes,634.93,23.516,27,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-round_robin_run0/question_1.json,No_Consensus,0,0.7705,0.0,0.0,0.0278,0.0,1050.3,0.2593
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,round_robin,0,14,Yes,289.883,20.706,14,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-round_robin_run0/question_10.json,Yes,1,0.7659,0.0,0.0,0.0714,0.0,1276.29,0.2857
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,round_robin,0,11,No,159.858,14.533,11,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-round_robin_run0/question_2.json,No,1,0.7737,0.0,0.0,0.0682,0.0,771.45,0.2727
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,round_robin,0,15,No,266.447,17.763,15,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-round_robin_run0/question_3.json,No,1,0.7758,0.0,0.0,0.05,0.0,873.47,0.2667
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,round_robin,0,14,No,305.082,21.792,14,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-round_robin_run0/question_4.json,Yes,0,0.7715,0.0,0.0,0.0714,0.0,1242.79,0.2857
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,round_robin,0,15,Yes,206.362,13.757,15,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-round_robin_run0/question_5.json,No,0,0.7768,0.0,0.0,0.05,0.0,691.0,0.2667
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,round_robin,0,19,No,325.202,17.116,19,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-round_robin_run0/question_6.json,Yes,0,0.7763,0.0,0.0,0.0395,0.0,766.79,0.2632
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,round_robin,0,19,Yes,321.046,16.897,19,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-round_robin_run0/question_7.json,Yes,1,0.7792,0.0,0.0,0.0395,0.0,783.16,0.2632
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,round_robin,0,14,Yes,242.503,17.322,14,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-round_robin_run0/question_8.json,Yes,1,0.7615,0.0,0.0,0.0714,0.0,920.0,0.2857
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,round_robin,0,13,Yes,299.674,23.052,13,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-round_robin_run0/question_9.json,Yes,1,0.7583,0.0,0.0,0.0577,0.0,1314.15,0.3077
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,round_robin,1,19,No,395.429,20.812,19,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-round_robin_run1/question_0.json,No,1,0.7631,0.0,0.0,0.0395,0.0,1056.95,0.2632
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,round_robin,1,15,Yes,237.953,15.864,15,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-round_robin_run1/question_1.json,Yes,1,0.7735,0.0,0.0,0.05,0.0,807.87,0.2667
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,round_robin,1,13,Yes,321.464,24.728,13,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-round_robin_run1/question_10.json,No,0,0.7538,0.0,0.0,0.0577,0.0,1534.23,0.3077
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,round_robin,1,27,No,732.033,27.112,27,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-round_robin_run1/question_2.json,No,1,0.7625,0.0,0.0,0.0278,0.0,1316.59,0.2593
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,round_robin,1,15,No,240.0,16.0,15,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-round_robin_run1/question_3.json,No,1,0.7735,0.0,0.0,0.05,0.0,823.2,0.2667
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,round_robin,1,15,No,338.132,22.542,15,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-round_robin_run1/question_4.json,Yes,0,0.771,0.0,0.0,0.05,0.0,1223.2,0.2667
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,round_robin,1,11,Yes,162.936,14.812,11,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-round_robin_run1/question_5.json,No,0,0.7743,0.0,0.0,0.0682,0.0,851.0,0.2727
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,round_robin,1,14,No,314.991,22.499,14,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-round_robin_run1/question_6.json,No,1,0.7651,0.0,0.0,0.0714,0.0,1255.64,0.2857
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,round_robin,1,15,Yes,241.848,16.123,15,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-round_robin_run1/question_7.json,Yes,1,0.7723,0.0,0.0,0.05,0.0,813.27,0.2667
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,round_robin,1,15,Yes,310.546,20.703,15,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-round_robin_run1/question_8.json,No,0,0.7563,0.0,0.004,0.05,0.0,1062.4,0.2667
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,round_robin,1,12,Yes,350.49,29.207,12,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-round_robin_run1/question_9.json,Yes,1,0.7669,0.0,0.0,0.0,0.0,1358.17,0.25
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,round_robin,2,15,No,229.68,15.312,15,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-round_robin_run2/question_0.json,No,1,0.7777,0.0,0.0,0.05,0.0,765.2,0.2667
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,round_robin,2,19,Yes,369.671,19.456,19,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-round_robin_run2/question_1.json,No,0,0.7677,0.0,0.0,0.0395,0.0,917.37,0.2632
multi_agent,causal_judgment,4,0.7,4096,mistral-small3.2:24b,round_robin,2,19,Yes,386.033,20.318,19,results_tfg/causal_judgment_agents4_temp0.7_ctx4096_mistral-small3.2-24b_turn-round_robin_run2/question_10.json,Yes,1,0.764,0.0,0.0,0.0395,0.0,1072.79,0.2632
